ds,yhat,yhat_lower,yhat_upper,terminalid,terminal_name,location
2025-11-22,1196650.0077930419,1196649.9818997318,1196650.033686352,CDM12212121,Mbagathi,nairobi
2025-11-23,0.0,0.0,0.00044246791439091215,CDM12212121,Mbagathi,nairobi
2025-11-24,148250.01379984582,148249.98790653574,148250.0396931559,CDM12212121,Mbagathi,nairobi
2025-11-25,0.0,0.0,0.0,CDM12212121,Mbagathi,nairobi
2025-11-26,0.0,0.0,0.0,CDM12212121,Mbagathi,nairobi
2025-11-27,351335.52217450517,351335.4962811951,351335.54806781525,CDM12212121,Mbagathi,nairobi
2025-11-28,6320126.264220356,6320126.238327046,1344900.0,CDM12212121,Mbagathi,nairobi
2025-11-29,1804782.6339651041,1804782.608071794,1344900.0,CDM12212121,Mbagathi,nairobi
2025-11-30,608132.6001147465,608132.5742214364,608132.6260080566,CDM12212121,Mbagathi,nairobi
2025-12-01,756382.639362576,756382.6134692659,756382.665255886,CDM12212121,Mbagathi,nairobi
2025-12-02,0.0,0.0,0.0,CDM12212121,Mbagathi,nairobi
2025-12-03,0.0,0.0,0.0,CDM12212121,Mbagathi,nairobi
2025-12-04,959468.1477446333,959468.1218513232,959468.1736379433,CDM12212121,Mbagathi,nairobi
2025-11-22,2123050.00678312,2123049.9466286963,1973362.5,CDM221,CDM 22,nairobi
2025-11-23,261849.9086040249,261849.8484496012,261849.9687584486,CDM221,CDM 22,nairobi
2025-11-24,99999.92169917375,99999.86154475005,99999.98185359745,CDM221,CDM 22,nairobi
2025-11-25,146249.9773116298,146249.9171572061,146250.0374660535,CDM221,CDM 22,nairobi
2025-11-26,0.0,0.0,0.0,CDM221,CDM 22,nairobi
2025-11-27,0.0,0.0,0.0,CDM221,CDM 22,nairobi
2025-11-28,0.0,0.0,0.0,CDM221,CDM 22,nairobi
2025-11-29,0.0,0.0,0.0,CDM221,CDM 22,nairobi
2025-11-30,0.0,0.0,0.0,CDM221,CDM 22,nairobi
2025-12-01,0.0,0.0,0.0,CDM221,CDM 22,nairobi
2025-12-02,0.0,0.0,0.0,CDM221,CDM 22,nairobi
2025-12-03,0.0,0.0,0.0,CDM221,CDM 22,nairobi
2025-12-04,0.0,0.0,0.0,CDM221,CDM 22,nairobi
2025-12-05,0.0,0.0,0.0,CDM221,CDM 22,nairobi
2025-11-22,1367150.241475291,1367149.6489696903,1367150.8339808919,CDM527,Moyale,nairobi
2025-11-23,77650.54816086963,77649.95565526877,77651.14066647048,CDM527,Moyale,nairobi
2025-11-24,517549.6000956502,517549.00759004935,517550.192601251,CDM527,Moyale,nairobi
2025-11-25,26797550.064906877,26797549.472401276,1962350.0,CDM527,Moyale,nairobi
2025-11-26,0.0,0.0,0.0,CDM527,Moyale,nairobi
2025-11-27,0.0,0.0,0.0,CDM527,Moyale,nairobi
2025-11-28,24215962.615798093,24215962.023292493,1962350.0,CDM527,Moyale,nairobi
2025-11-29,6660382.602548428,6660382.010042827,1962350.0,CDM527,Moyale,nairobi
2025-11-30,5942990.546688402,5942989.954182801,1962350.0,CDM527,Moyale,nairobi
2025-12-01,6382889.598664986,6382889.006159385,1962350.0,CDM527,Moyale,nairobi
2025-12-02,32662890.063396983,32662889.470891383,1962350.0,CDM527,Moyale,nairobi
2025-12-03,0.0,0.0,0.0,CDM527,Moyale,nairobi
2025-12-04,0.0,0.0,0.0,CDM527,Moyale,nairobi
2025-11-22,1135349.9958195686,1135349.947361174,1135350.0442779632,CDM598,Busia,nairobi
2025-11-23,62650.064015769516,62650.01555737494,62650.11247416409,CDM598,Busia,nairobi
2025-11-26,70600.06467958284,70600.01622118826,70600.11313797742,CDM598,Busia,nairobi
2025-11-27,0.0,0.0,0.0,CDM598,Busia,nairobi
2025-11-28,13128779.375037553,13128779.32657916,1268600.0,CDM598,Busia,nairobi
2025-11-29,1771816.7490032432,1771816.7005448486,1268600.0,CDM598,Busia,nairobi
2025-11-30,699116.8152666533,699116.7668082587,699116.8637250479,CDM598,Busia,nairobi
2025-12-01,0.0,0.0,0.0,CDM598,Busia,nairobi
2025-12-02,0.0,0.0,0.0,CDM598,Busia,nairobi
2025-12-03,707066.8159006567,707066.7674422621,707066.8643590513,CDM598,Busia,nairobi
2025-12-04,0.0,0.0,0.0,CDM598,Busia,nairobi
2025-12-05,13765246.126231251,13765246.077772858,1268600.0,CDM598,Busia,nairobi
2025-12-06,2408283.5001839707,2408283.451725576,1268600.0,CDM598,Busia,nairobi
2025-10-02,90100.00010627927,90099.99215779672,90100.00805476183,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-10-28,93199.99516271488,93199.98721423233,93200.00311119744,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-10-29,40500.01145338932,40500.00350490676,40500.01940187188,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-11-20,346949.9993720917,346949.99142360914,346950.0073205743,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-11-21,221200.0061075328,221199.99815905024,221200.01405601535,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-11-22,1432350.0008099577,1432349.992861475,960450.0,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-11-23,16749.996074765673,16749.988126283115,16750.00402324823,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-11-24,0.0,0.0,0.0,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-11-25,239971.42498436308,239971.41703588053,239971.43293284564,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-11-26,187271.4409584275,187271.43300994494,187271.44890691005,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-11-27,383642.85428585374,383642.84633737116,383642.8622343363,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-11-28,257892.8608639448,257892.85291546225,257892.86881242736,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-11-29,1469042.8555675857,1469042.847619103,960450.0,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-11-30,53442.85082824662,53442.84287976406,53442.85877672918,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-12-01,0.0,0.0,0.0,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-12-02,276664.2797448104,276664.27179632784,276664.287693293,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-12-03,223964.295715959,223964.28776747643,223964.30366444154,CDMARTC001,ART CAFFE KILELESHWA,TOTAL KILELESHWA
2025-10-01,140202.52022307835,123284.95452861843,157120.08591753826,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-10-02,111777.17987793604,94859.61418347612,128694.74557239596,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-10-03,63479.941756866785,46562.37606240687,80397.5074513267,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-10-28,135450.97776747518,118533.41207301526,152368.5434619351,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-11-20,366912.666928938,349995.10123447806,383830.23262339795,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-11-21,318615.42884899536,301697.8631545354,335532.9945434553,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-11-22,216190.17259947868,199272.60690501877,233107.7382939386,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-11-24,233838.5425924203,216920.97689796038,250756.10828688022,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-11-25,281242.68503639934,264325.1193419394,298160.2507308593,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-11-26,431785.93410708715,414868.3684126272,448703.4998015471,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-11-27,403360.5938148303,386443.02812037035,420278.15950929024,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-11-28,355063.35573433596,338145.790039876,371980.9214287959,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-11-29,252638.09948495065,235720.53379049074,269555.6651794106,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-11-30,286497.72650576953,269580.1608113096,303415.2922002295,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-12-01,270286.46947785444,253368.90378339452,287204.0351723144,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-12-02,317690.6119216524,300773.04622719245,334608.17761611234,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-12-03,468233.86099256814,451316.2952981082,485151.4266870281,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-12-04,439808.5207002024,422890.95500574243,456726.0863946623,CDMARTC002,ART CAFFE RHAPTA ROAD,RHAPTA SQUARE
2025-10-02,64800.0514462798,64799.99681053841,64800.10608202119,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-10-28,54699.981936407916,54699.927300666524,54700.03657214931,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-11-20,143950.0548210452,143950.0001853038,143950.1094567866,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-11-21,413900.0373984255,413899.9827626841,413900.0920341669,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-11-22,742550.0013796212,742549.9467438798,742550.0560153626,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-11-24,342299.95781404944,342299.90317830804,342300.01244979084,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-11-25,187258.31394886086,187258.25931311946,187258.36858460226,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-11-26,3932070.370047179,3932070.315411438,881100.0,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-11-27,98099.82879817003,98099.77416242864,98099.88343391141,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-11-28,358086.2900538566,358086.2354181152,358086.344689598,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-11-29,686736.2540308194,686736.199395078,686736.3086665608,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-11-30,0.0,0.0,0.0,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-12-01,286486.210463454,286486.1558277126,286486.2650991954,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-12-02,131444.5665989546,131444.5119632132,131444.621234696,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-12-03,3876256.622692762,3876256.5680570207,881100.0,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-12-04,42286.081437557645,42286.02680181625,42286.136073299036,CDMARTC003,ART CAFFE WINDSOR,SHELL WINDSOR
2025-10-02,30699.980747031805,30699.964958086508,30699.9965359771,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-10-28,33149.99763618235,33149.98184723705,33150.01342512765,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-10-29,12549.99016368948,12549.974374744184,12550.005952634774,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-11-20,60249.9848331727,60249.9690442274,60250.000622117994,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-11-21,66099.9833825558,66099.9675936105,66099.9991715011,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-11-22,985449.9939732833,985449.9781843381,985450.0097622286,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-11-23,2383850.0154868052,2383849.99969786,1414293.75,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-11-24,199399.98521360557,199399.9694246603,199400.00100255085,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-11-25,600311.8925127038,600311.8767237585,600311.908301649,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-11-26,754154.8679405495,754154.8521516043,754154.8837294948,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-11-27,1115518.1922920754,1115518.17650313,1115518.2080810207,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-11-28,1329511.676487315,1329511.6606983696,1329511.6922762603,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-11-29,2221555.866005528,2221555.8502165824,1414293.75,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-11-30,3619955.887522661,3619955.8717337158,1414293.75,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-12-01,1435505.8572498437,1435505.8414608983,1414293.75,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-12-02,1836417.7645477788,1836417.7487588334,1414293.75,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-12-03,1990260.7399788308,1990260.7241898854,1414293.75,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-12-04,2351624.064331649,2351624.0485427035,1414293.75,CDMARTC004,ART CAFEE HURLINGHAM,HURLINGHAM
2025-10-01,0.0,0.0,127971.04712144451,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-10-02,4931.550043534473,0.0,172641.6278125377,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-10-03,230673.042443136,62962.96467413276,398383.1202121392,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-10-28,70853.32409329838,0.0,238563.4018623016,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-10-29,103166.16599314498,0.0,270876.2437621482,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-11-20,255015.64551063543,87305.5677416322,422725.7232796387,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-11-21,480757.13801822986,313047.06024922663,506400.0,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-11-22,167454.22481734678,0.0,335164.30258635,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-11-26,246071.3643478859,78361.28657888266,413781.4421168891,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-11-27,290741.9449412714,123031.86717226816,458452.0227102746,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-11-28,516483.43729613407,348773.35952713084,506400.0,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-11-29,203180.52409587614,35470.446326872916,370890.60186487937,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-11-30,304455.78346494667,136745.70569594344,472165.8612339499,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-12-01,309559.53555712244,141849.4577881192,477269.61332612566,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-12-02,249484.82176757307,81774.74399856984,417194.8995365763,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-12-03,281797.6636260395,114087.58585703629,449507.74139504274,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-12-04,326468.2442196065,158758.16645060328,494178.32198860974,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-12-05,552209.7365744058,384499.6588054026,506400.0,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-12-06,238906.82337355334,71196.74560455012,406616.90114255657,CDMARTC005,ART CAFFE  SAFARI CENTRE,NAIVASHA
2025-10-01,0.0,0.0,395804.7145556185,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-10-02,0.0,0.0,431261.98309146555,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-10-03,15815.504698748628,0.0,494358.0917612075,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-10-28,703075.3695719419,224532.78250948305,1181617.9566344009,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-10-29,158442.40306102368,0.0,636984.9901234825,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-11-20,374785.1998162629,0.0,853327.7868787218,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-11-21,437881.3236561258,0.0,916423.9107185847,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-11-22,1265083.65937582,786541.0723133612,1192605.0,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-11-23,205887.59436064243,0.0,684430.1814231013,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-11-25,944256.053660752,465713.46659829316,1192605.0,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-11-26,399623.0871272564,0.0,878165.6741897152,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-11-27,435080.3707983723,0.0,913622.9578608312,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-11-28,498176.4946591511,19633.90759669227,976719.0817216099,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-11-29,1325378.8304559859,846836.243393527,1192605.0,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-11-30,266182.7654381712,0.0,744725.3525006301,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-12-01,413394.73834178667,0.0,891937.3254042455,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-12-02,1004551.224742613,526008.6376801542,1192605.0,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-12-03,459918.2582056903,0.0,938460.8452681492,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-12-04,495375.5418771297,16832.95481467084,973918.1289395886,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-12-05,558471.6657358796,79929.0786734207,1037014.2527983384,CDMARTC006,ART CAFFE WESTLANDS SQUARE,WESTLANDS SQUARE
2025-10-01,61390.73571993166,36592.75634060457,86188.71509925876,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-10-02,62997.58205934288,38199.602680015785,87795.56143866997,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-10-03,63756.42120607733,38958.44182675023,88554.40058540442,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-10-28,29250.031819145544,4452.05243981845,54048.01119847264,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-10-29,120023.91845629725,95225.93907697016,144821.89783562435,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-11-20,208002.41724295984,183204.43786363275,232800.39662228693,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-11-21,175293.5561724226,150495.5767930955,200091.5355517497,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-11-23,5873849.860674931,5849051.881295604,2205016.6666666665,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-11-26,20485.5174986067,0.0,45283.496877933794,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-11-27,0.0,0.0,13422.644473629014,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-11-28,0.0,0.0,0.0,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-11-29,0.0,0.0,0.0,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-11-30,5654472.1089299545,5629674.129550627,2205016.6666666665,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-12-01,0.0,0.0,0.0,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-12-02,0.0,0.0,0.0,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-12-03,0.0,0.0,0.0,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-12-04,0.0,0.0,0.0,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-12-05,0.0,0.0,0.0,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-12-06,0.0,0.0,0.0,CDMARTC007,ART CAFFE NAROK CDM,RUBIS MARA JUNCTION
2025-10-01,0.0,0.0,37196.02508536732,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-10-03,97414.27571505455,25648.79460865725,169179.75682145185,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
