ds,yhat,yhat_lower,yhat_upper,terminalid,terminal_name,location
2025-10-28,14295.36576414253,0.0,86060.84687053983,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-10-29,24941.89901623968,0.0,96707.38012263698,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-11-20,41298.20735119631,0.0,113063.68845759361,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-11-21,201559.1455009591,129793.6643945618,266437.5,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-11-23,284483.9116705217,212718.43056412443,266437.5,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-11-26,84453.25217649812,12687.771070100818,156218.7332828954,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-11-27,56176.045503861635,0.0,127941.52661025894,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-11-28,216436.98366980712,144671.5025634098,266437.5,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-11-29,111723.64572445057,39958.16461805327,183489.12683084788,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-11-30,299361.7498397321,227596.2687333348,266437.5,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-12-01,115974.45519043163,44208.97408403433,187739.93629682894,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-12-02,88684.55717809449,16919.076071697185,160450.0382844918,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-12-03,99331.0903456591,27565.6092392618,171096.5714520564,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-12-04,71053.88367323196,0.0,142819.36477962928,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-12-05,231314.82183875062,159549.34073235333,266437.5,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-12-06,126601.48389347206,54836.00278707476,198366.96499986935,CDMARTC008,ART CAFFE ATHI RIVER,GREENPACK
2025-10-02,51854.14363479984,0.0,108790.34566513005,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-10-03,112475.84772595005,55539.64569561984,169412.04975628026,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-10-28,0.0,0.0,28716.350374219866,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-10-29,118376.16045365292,61439.95842332271,175312.36248398313,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-11-20,394589.228164266,337653.0261339358,451525.4301945962,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-11-21,455210.39204376214,398274.19001343194,470683.3333333333,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-11-22,23622.76788670203,0.0,80558.96991703224,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-11-24,116209.0350787382,59272.83304840799,173145.23710906843,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-11-25,167620.74771395617,110684.54568362595,224556.94974428636,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-11-26,314216.74664020236,257280.54460987216,371152.94867053255,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-11-27,443549.3746738753,386613.1726435451,470683.3333333333,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-11-28,504170.538546876,447234.3365165458,470683.3333333333,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-11-29,72582.91438660579,15646.712356275573,129519.116416936,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-11-30,502084.8197435222,445148.617713192,470683.3333333333,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-12-01,165169.18157880226,108232.97954847205,222105.3836091325,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-12-02,216580.89421260505,159644.69218227483,273517.0962429353,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-12-03,363176.89314072736,306240.69111039717,420113.09517105756,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-12-04,492509.52117472386,435573.31914439367,470683.3333333333,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-12-05,553130.6850478902,496194.48301756,470683.3333333333,CDMARTC009,ART CAFFE DENNIS PRITT,SHELL DENIS PRITT
2025-10-02,345430.9934584033,0.0,1181428.8354692664,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-10-28,853997.5741782235,17999.732167360256,1689995.4161890866,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-10-29,2443531.4790508305,1607533.6370399673,3279529.3210616936,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-11-21,5775830.142828388,4939832.300817525,3971133.333333333,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-11-22,500010.45833862625,0.0,1336008.3003494896,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-11-23,1378395.972577041,542398.1305661778,2214393.814587904,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-11-24,517818.7947897329,0.0,1353816.636800596,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-11-25,0.0,0.0,82760.3114730065,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-11-26,836296.3766077082,298.53459684492555,1672294.2186185713,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-11-27,0.0,0.0,0.0,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-11-28,5374021.367697841,4538023.525686977,3971133.333333333,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-11-29,98201.68933723005,0.0,934199.5313480933,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-11-30,976587.207649461,140589.36563859775,1812585.0496603241,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-12-01,116010.03301655297,0.0,952007.8750274163,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-12-02,0.0,0.0,0.0,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-12-03,434487.6148313297,0.0,1270485.456842193,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-12-04,0.0,0.0,0.0,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-12-05,4972212.605912381,4136214.7639015177,3971133.333333333,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-12-06,0.0,0.0,532390.7695583303,CDMFPW001,FURNITURE PALACE WESTLANDS,AVENUE 19
2025-10-01,0.0,0.0,1039093.9794760178,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-10-02,2049359.5629664334,799159.25569023,3299559.8702426367,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-10-03,1767353.7492269552,517153.44195075193,3017554.0565031585,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-10-28,555616.7937513362,0.0,1805817.1010275395,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-10-29,736599.6618970754,0.0,1986799.9691732787,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-11-20,3707845.0450232364,2457644.737747033,3977045.454545454,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-11-21,3425839.2313318662,2175638.924055663,3977045.454545454,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-11-22,259563.19835071336,0.0,1509763.5056269167,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-11-23,460722.9590083957,0.0,1710923.266284599,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-11-24,156963.6217175615,0.0,1407163.9289937648,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-11-26,1684305.6518101583,434105.344533955,2934505.9590863613,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-11-27,3944771.5426306482,2694571.235354445,3977045.454545454,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-11-28,3662765.728946002,2412565.421669799,3977045.454545454,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-11-29,496489.69600323355,0.0,1746690.0032794368,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-11-30,697649.4566536711,0.0,1947849.7639298744,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-12-01,393890.11936410493,0.0,1644090.4266403082,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-12-02,1740249.2812911095,490048.9740149062,2990449.588567313,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-12-03,1921232.1494582738,671031.8421820705,3171432.456734477,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-12-04,4181698.040280783,2931497.73300458,3977045.454545454,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-12-05,3899692.2265998777,2649491.9193236744,3977045.454545454,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-12-06,733416.1936498622,0.0,1983616.5009260655,CDMGAG001,GASANDGO  MOMBASA ROAD,MOMBASA ROAD
2025-10-01,785000.1160580893,785000.0372169609,785000.1948992177,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-10-02,870000.022392049,869999.9435509206,870000.1012331774,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-10-28,860000.095590763,860000.0167496346,860000.1744318914,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-10-29,667000.1275736236,667000.0487324952,667000.2064147519,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-11-20,1230000.0312961908,1229999.9524550624,1230000.1101373192,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-11-21,2748000.019194632,2747999.9403535035,2748000.09803576,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-11-22,745150.0403118704,745149.961470742,745150.1191529988,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-11-23,9259049.956518786,9259049.877677659,5871400.0,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-11-24,450000.00976185733,449999.930920729,450000.08860298566,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-11-25,1413732.7236404708,1413732.6447993424,1413732.8024815992,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-11-26,1212921.5283348323,1212921.449493704,1212921.6071759607,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-11-27,1330644.43224147,1330644.3534003417,1330644.5110825985,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-11-28,2850133.577479367,2850133.4986382388,2850133.6563204955,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-11-29,847348.4807538697,847348.4019127414,847348.5595949981,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-11-30,9361248.39697849,9361248.318137363,5871400.0,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-12-01,552198.4502191083,552198.3713779799,552198.5290602366,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-12-02,1515931.1640770074,1515931.085235879,1515931.2429181358,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-12-03,1315119.9687999634,1315119.889958835,1315120.0476410917,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-12-04,1432842.8727146399,1432842.7938735115,1432842.9515557683,CDMKGL0001,KHETIA GARMENTS LTD - ELD,ELDORET
2025-10-28,391000.0076256329,390999.9929171516,391000.02233411424,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-20,2847500.0103580467,2847499.9956495655,2847500.025066528,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-21,705749.9891588737,705749.9744503924,705750.003867355,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-22,972150.0026762536,972149.9879677723,972150.0173847348,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-23,836050.018837801,836050.0041293197,836050.0335462822,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-24,0.0,0.0,0.0,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-25,1299260.4632422568,1299260.4485337755,1299260.477950738,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-26,2707316.1923453137,2707316.1776368325,2707316.207053795,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-27,3054169.744076388,3054169.7293679067,3054169.758784869,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-28,908340.6270637752,908340.6123552939,908340.6417722565,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-29,1174740.6922350999,1174740.6775266186,1174740.706943581,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-30,1038640.7083950643,1038640.6936865831,1038640.7231035456,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-12-01,0.0,0.0,0.0,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-12-02,1501851.152805774,1501851.1380972927,1501851.1675142553,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-12-03,2909906.8819073113,2909906.86719883,2909906.8966157925,CDMMEL0001,MAHITAJI ENTERPRISES LTD - CDM,BABA DOGO
2025-11-22,422950.0120321221,422949.9997760541,422950.0242881901,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-11-23,415700.01611998066,415700.00386391266,415700.02837604866,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-11-24,199949.99710874562,199949.98485267762,199950.00936481362,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-11-25,806983.7893970783,806983.7771410104,806983.8016531463,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-11-26,4639460.333563903,4639460.321307835,1038600.0,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-11-27,2978413.5460961256,2978413.5338400574,1038600.0,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-11-28,2808047.3971277624,2808047.3848716943,1038600.0,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-11-29,4360338.723188803,4360338.710932734,1038600.0,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-11-30,4353088.726565952,4353088.714309884,1038600.0,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-12-01,4137338.707553003,4137338.695296935,1038600.0,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-12-02,4744372.499842633,4744372.487586564,1038600.0,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-12-03,8576849.044008195,8576849.031752128,1038600.0,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-12-04,6915802.256536197,6915802.244280129,1038600.0,CDMNAW002,ADITYA WHOLESELLERS-BUSIA,BUSIA
2025-10-01,0.0,0.0,784568.830758091,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-10-02,1608727.162469978,687045.6065915774,2530408.7183483783,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-10-03,1092661.9401322692,170980.3842538686,2014343.4960106697,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-10-28,688139.3202771299,0.0,1609820.8761555306,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-10-29,497441.7726986598,0.0,1419123.3285770603,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-11-20,2719197.5337403296,1797515.977861929,3142905.0,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-11-21,2203132.3113740636,1281450.755495663,3124813.8672524644,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-11-22,478860.51886107284,0.0,1400542.0747394734,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-11-24,204322.5733842228,0.0,1126004.1292626234,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-11-26,1131996.2704042722,210314.71452587168,2053677.8262826728,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-11-27,2877836.1579043167,1956154.602025916,3142905.0,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-11-28,2361770.9355071457,1440089.3796287451,3142905.0,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-11-29,637499.142980643,0.0,1559180.6988590434,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-11-30,1252151.2360973815,330469.6802189809,2173832.7919757823,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-12-01,362961.1975014049,0.0,1284642.7533798055,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-12-02,1481332.4421628134,559650.8862844128,2403013.998041214,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-12-03,1290634.8945232155,368953.3386448149,2212316.4504016163,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-12-04,3036474.7820252124,2114793.2261468116,3142905.0,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-12-05,2520409.5596296564,1598728.0037512558,3142905.0,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-12-06,796137.7671000188,0.0,1717819.3229784193,CDMOTWL0001,ON THE WAY LTD-PARKLANDS,PARKLANDS
2025-11-22,819500.0467053778,819500.0302524598,819500.0631582957,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-11-24,291950.0626990694,291950.0462461514,291950.0791519874,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-11-25,25300.036006010254,25300.019553092254,25300.052458928254,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-11-26,0.0,0.0,0.0,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-11-27,4806468.4493388105,4806468.432885893,1136750.0,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-11-28,9305209.0573568,9305209.040903883,1136750.0,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-11-29,9181236.80163236,9181236.785179442,1136750.0,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-11-30,6530349.403497484,6530349.387044566,1136750.0,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-12-01,8653686.818016574,8653686.801563656,1136750.0,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-12-02,8387036.791332654,8387036.774879736,1136750.0,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-12-03,982132.0995367635,982132.0830838456,982132.1159896814,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-12-04,13168205.20466998,13168205.188217063,1136750.0,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-12-05,17666945.812675558,17666945.79622264,1136750.0,CDMSHSM0001,SHIVLING SUPERMARKET LTD,MALABA
2025-11-21,57649.981962257996,57649.896025706665,57650.06789880933,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-11-22,345749.91247963975,345749.8265430884,345749.9984161911,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-11-23,257550.0739920882,257549.98805553687,257550.15992863954,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-11-26,1321199.9907352119,1321199.9047986604,1321200.0766717633,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-11-27,0.0,0.0,0.0,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-11-28,0.0,0.0,0.0,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-11-29,0.0,0.0,0.0,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-11-30,0.0,0.0,0.0,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-12-01,0.0,0.0,0.0,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-12-02,248517.06774968188,248516.98181313055,248517.1536862332,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-12-03,0.0,0.0,0.0,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-12-04,0.0,0.0,0.0,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-12-05,0.0,0.0,0.0,NCBA0001,NCBA BANK,"Nairobi, Kenya"
2025-12-06,0.0,0.0,0.0,NCBA0001,NCBA BANK,"Nairobi, Kenya"
